time,magnitude
2023-01-01,3.2
2023-01-02,2.8
2023-01-03,3.5
2023-01-04,4.1
2023-01-05,3.3
2023-01-06,2.9
2023-01-07,4.2
2023-01-08,3.7
2023-01-09,2.6
2023-01-10,3.8
2023-01-11,3.1
2023-01-12,3.0
2023-01-13,2.7
2023-01-14,3.4
2023-01-15,4.3
2023-01-16,2.9
2023-01-17,3.5
2023-01-18,3.9
2023-01-19,3.6
2023-01-20,4.0
2023-01-21,3.3
2023-01-22,4.2
2023-01-23,2.5
2023-01-24,3.6
2023-01-25,3.8
2023-01-26,4.4
2023-01-27,2.8
2023-01-28,3.0
2023-01-29,3.9
2023-01-30,4.1
2023-01-31,3.7
2023-02-01,3.5
2023-02-02,3.9
2023-02-03,2.9
2023-02-04,3.6
2023-02-05,4.5
2023-02-01 00:00:00,3.2
2023-02-02 05:15:23,2.8
2023-02-03 12:30:45,3.5
2023-02-04 18:40:10,4.1
2023-02-05 23:55:06,3.3
2023-02-06 07:22:11,2.9
2023-02-07 15:45:30,4.2
2023-02-08 21:10:00,3.7
2023-02-09 03:05:29,2.6
2023-02-10 11:18:42,3.8
...
2023-05-10 14:20:35,4.6
2023-05-11 19:05:15,3.2
...
2023-07-01 02:10:44,3.9
2023-07-02 09:35:23,4.0
2023-07-03 16:50:10,3.4
2023-07-04 22:15:59,4.3
2023-07-05 05:40:18,2.9
2023-07-06 12:55:47,3.5
2023-07-07 18:08:30,3.9
2023-07-08 23:17:05,4.1
2023-07-09 05:45:20,3.6
2023-07-10 13:30:09,3.8
2023-07-11 19:55:44,4.2
2023-07-12 02:21:16,2.7
2023-07-13 10:40:32,3.3
2023-07-14 15:05:54,4.4
2023-07-15 21:22:08,3.1
2023-07-16 04:30:49,4.5
2023-07-17 11:05:17,3.0
2023-07-18 17:33:45,3.7
2023-07-19 23:59:01,3.8
2023-07-20 06:15:27,4.6
2023-07-21 13:42:11,3.2
2023-07-22 20:10:55,3.4
2023-07-23 02:28:32,3.9
2023-07-24 08:45:08,4.0
2023-07-25 14:03:19,3.5
2023-07-26 19:27:30,4.3
2023-07-27 01:14:50,3.7
2023-07-28 07:40:17,4.1
2023-07-29 13:55:05,3.6
2023-07-30 18:20:42,4.4
2023-07-31 23:35:28,3.9
2023-08-01 05:00:14,4.2
2023-08-02 11:30:55,3.8
2023